smallRNA	logFC_Tumour_Normal	CI.L_Tumour_Normal	CI.R_Tumour_Normal	AveExpr_Tumour_Normal	t_Tumour_Normal	P.Value_Tumour_Normal	adj.P.Val_Tumour_Normal	B_Tumour_Normal
URS0000625942_GR_chr12_53991744_53991834_91_+	2.0247909266436634	0.7463173486536099	3.303264504633717	4.076779531885079	3.4034437693938364	0.004396711647907514	0.014646370648761974	-2.230163983026955
hsa_piR_020496_DQ598175	1.6935809794441734	0.6036356628425521	2.7835262960457947	2.156970118882515	3.286588727518526	0.00450952643402425	0.014990353760559426	-2.1660063031541332
URS000027315D_GR_chr22_39313819_39313911_93_-	1.0546320552034518	0.37101263807046414	1.7382514723364395	4.318528531546064	3.2470357371653518	0.004588969656000786	0.015222184757431782	-2.3207797362792846
URS000030D775_GR_chr1_145157154_145157238_85_+	1.2869491865344778	0.45110176050908757	2.122796612559868	1.898521660899445	3.240670539873834	0.004653142624965901	0.015402491094032697	-2.2419432228452516
URS00001A86BB_GR_chr1_145157157_145157229_73_+	1.2854394054262641	0.4496033695637789	2.1212754412887493	1.8970116227020124	3.2369128652980024	0.004691439956626109	0.0154965669304134	-2.2496769034427864
URS0000021028_GR_chr5_94569467_94569535_69_-	1.1677131295876566	0.4067781749624878	1.9286480842128255	4.5389394364404865	3.229900321172228	0.0047637399408587975	0.015702327662200533	-2.3594259795714834
URS00006D7506_GR_chr19_49489965_49490048_84_+	1.5353856731207998	0.5368631908115045	2.533908155430095	2.3374243603308593	3.2452265420311477	0.004781466903704624	0.01572771818011018	-2.2641901560666717
URS000050B350_GR_chr19_49489966_49490047_82_+	1.5341732061609725	0.5358277452336371	2.5325186670883078	2.337098246705651	3.24323881607204	0.004801958867399662	0.015762078374372532	-2.2682397141170547
URS000047A6CE_GR_chr1_145157152_145157238_87_+	1.2795858429757871	0.4440243357300726	2.115147350221502	1.9049570721260356	3.223231455277104	0.004833511096130536	0.015809838131852876	-2.2782603652283457
URS00006F0FC0_GR_chr19_45478602_45478687_86_-	1.3735822455319644	0.476558491585525	2.270605999478404	1.6381502894596423	3.2229325433624125	0.004836661761178701	0.015809838131852876	-2.2716964872405967
hsa_piR_020391_DQ598016	3.678787488836288	1.3836176199841104	5.973957357688466	2.662727240941273	3.5444767596974223	0.004867613508937258	0.015866897124419677	-2.10331098162667
URS000020D84A_GR_chr4_20528299_20528319_21_+	-1.2343188677192973	-2.041287491035442	-0.4273502444031524	2.474997780703146	-3.219372349498752	0.004874343157406172	0.015866897124419677	-2.3119051633331074
URS00004B251C_GR_chr11_66348120_66348149_30_+	1.1374056041813414	0.3916808366229545	1.8831303717397283	3.096163530059482	3.210238412895231	0.00497234042761104	0.016152385364227168	-2.342093183456911
URS0000679FAF_GR_chr18_46089305_46089377_73_-	1.1140906814332021	0.382991935221916	1.8451894276444882	1.7895309570824545	3.207339946702019	0.005003840030160335	0.016221126048185052	-2.3397615011722905
URS00005E8BA6_GR_chrM_5825_5890_66_-	1.047803376218198	0.3592456607652189	1.736361091671177	2.709141359206238	3.2028745991369783	0.005052751510272859	0.016345911586841476	-2.4135076599669123
URS0000DF35C3_GR_chrM_5826_5890_65_-	1.047199643061112	0.3581631982659733	1.7362360878562506	2.7038769855406795	3.1988051230545462	0.005097735064947978	0.016457502709677732	-2.421891308865421
URS00003EA950_GR_chrM_5826_5889_64_-	1.045905031491988	0.35639996938120555	1.7354100936027703	2.697533584575005	3.192679208641112	0.005166191852300032	0.016644260813672998	-2.4345045175160838
URS000059D2BF_GR_chr1_144567515_144567588_74_-	1.1660715430967363	0.39527318840505166	1.9368698977884211	2.2839818391789892	3.1840868762207957	0.005263731769350924	0.016923760545310657	-2.3530744420517378
URS0000EFC449_GR_chr17_2049928_2049986_59_-	-1.0315095780110974	-1.7150482820918924	-0.34797087393030257	4.872051880138708	-3.176220504108017	0.005354612024334748	0.0171569249633429	-2.473499603433675
URS00006645D8_GR_chr17_2049918_2050001_84_-	-1.0309227567932937	-1.7142931209243737	-0.3475523926622138	4.879774132642731	-3.1751955444126385	0.005366566040652737	0.0171569249633429	-2.475638681506778
URS00006D4FDA_GR_chr8_56073835_56073901_67_-	1.2508023156413481	0.4216241374027849	2.079980493879911	2.2072108837051605	3.1749822616331187	0.005369056824092647	0.0171569249633429	-2.395613890446495
URS00004CF38D_GR_chrM_14674_14747_74_-	1.158584533607669	0.39027588486759146	1.9268931823477464	3.530292949921149	3.1738945632825937	0.005381776936473409	0.017162617913265808	-2.442366653053253
URS0000324096_GR_chr22_46113691_46113712_22_+	-1.2173193468321593	-2.0254719291460894	-0.4091667645182293	12.618679186399982	-3.1703824123814646	0.005423051784259876	0.017259164806295628	-2.461834588612013
URS00003034E3_GR_chr13_27255066_27255135_70_+	0.9483260272403689	0.31764037838358783	1.5790116760971498	4.534006336196297	3.1647922914363984	0.005489387373209474	0.017434916576043857	-2.5081145128289597
URS0000740D26_GR_chr3_49020200_49020221_22_-	1.1639516198184632	0.38756092588834234	1.940342313748584	3.127332864669804	3.1554049221623215	0.005602575320519705	0.01775846601595034	-2.5061393103404344
URS0000CA664E_GR_chr7_139044101_139044124_24_-	1.1319384896991367	0.3764404473415084	1.887436532056765	2.2899728781770987	3.1534792311951114	0.005626075167630714	0.017796999875025383	-2.458989769237437
URS00003B08B2_GR_chr17_16440036_16440106_71_+	1.1696781438148696	0.38786621399668153	1.9514900736330576	2.923801279189898	3.148941355168551	0.005681834638115579	0.017937220416908133	-2.4892079727658007
URS00005B985B_GR_chr19_49490907_49490972_66_+	1.169941205860698	0.3859184844706157	1.95396392725078	1.782292533903105	3.140768156831859	0.005783630906618752	0.018221921470853056	-2.4339611570794792
URS00006283BD_GR_chr19_49490904_49490974_71_+	1.1693674368057534	0.38514944313196864	1.9535854304795381	1.782641678526014	3.138446168140695	0.005812875087727106	0.01827735673876519	-2.43870692011941
URS00004A26B5_GR_chr14_104117428_104117450_23_-	1.1097062601105234	0.3650721423630101	1.8543403778580367	2.682705055862796	3.1366466400655453	0.005835638617581382	0.018312233981970374	-2.54788330381
URS000075A5EE_GR_chr14_104117418_104117503_86_-	1.1094064979645513	0.3629994871740021	1.8558135087551004	2.7220236179491493	3.128351081135869	0.005941707607008169	0.018607862745301032	-2.565102969040632
URS00006054DA_GR_chr17_2049929_2049950_22_-	-1.0199765333456208	-1.70686653307577	-0.33308653361547147	4.804463160844388	-3.1253846669322134	0.005980092674600167	0.018678885229370973	-2.578072086933907
URS000062F4C6_GR_chr15_66501250_66501318_69_-	1.0431173152795483	0.3404253226837697	1.745809307875327	3.4749025408961876	3.124414471575095	0.005992699434395544	0.018678885229370973	-2.5680086944906106
URS000065235D_GR_chr5_181241814_181241892_79_-	1.0940580504125124	0.35691586071925985	1.831200240105765	2.8448505700297595	3.1238458040050205	0.0060001008002568326	0.018678885229370973	-2.5747286024620433
URS000038803E_GR_chr11_59550987_59551059_73_-	1.623794683633605	0.5377229398496797	2.7098664274175306	4.079084601537059	3.1824481111399825	0.006082871146235983	0.018899059066226253	-2.5447257154046374
URS00003DDA12_GR_chr15_66501252_66501318_67_-	1.0357947836951165	0.33596975876618085	1.735619808624052	3.4643669016827334	3.1151914488457275	0.006113848662684398	0.01895776393626842	-2.5870538892969863
URS0000EFC4FB_GR_chr22_46113690_46113765_76_+	-1.187745372171463	-1.9910610656716803	-0.38442967867124567	12.70173211320132	-3.1119856545547893	0.006156516517462143	0.01897812124130091	-2.5798683118863734
URS000075A6A4_GR_chr22_46113686_46113768_83_+	-1.1877391148847156	-1.9910525363962566	-0.3844256933731748	12.701759187928543	-3.1119780614695527	0.00615661792305287	0.01897812124130091	-2.5798838401877857
URS0000631FB7_GR_chr22_46113685_46113769_85_+	-1.1877373281731547	-1.9910511450819233	-0.3844235112643861	12.701760045927232	-3.1119718483952674	0.006156700899822921	0.01897812124130091	-2.5798966065598257
URS0000446770_GR_chr13_27255064_27255135_72_+	0.9232391520089651	0.2970442342209765	1.5494340697969538	4.609661814613523	3.1031671246645818	0.006275394326369108	0.019306066074653197	-2.6365334286423048
URS000030BAD5_GR_chr1_153671250_153671321_72_+	1.0246275017691282	0.3283674864616063	1.7208875170766502	5.474767095534205	3.097383952523152	0.006354568499588438	0.01951138547133906	-2.652130525189352
URS00002BBF17_GR_chr12_6963743_6963763_21_+	1.2703489438708842	0.4051224928407783	2.13557539490099	2.3009596199795683	3.0902508443034717	0.006453568398997318	0.019775023101305907	-2.5611036333426402
URS00003FB727_GR_chr15_65296093_65296128_36_+	0.9476384655670387	0.3020278724523512	1.5932490586817263	5.3482103659138165	3.089388488591002	0.00646563852834285	0.019775023101305907	-2.6729037171127255
URS0000DF33CF_GR_chrM_5826_5884_59_-	1.0188946140318187	0.3222343370025412	1.715554891061096	2.592905717111774	3.078284171215343	0.006623044833560408	0.020217037633961633	-2.6689934803858204
URS000042BD45_GR_chr1_172138816_172138838_23_-	-1.099684593413019	-1.85204459393303	-0.3473245928930082	1.4492411822477065	-3.0764009254362867	0.006650108620170055	0.02026023383504236	-2.5778663077712283
URS00005B0D1D_GR_chr11_109603197_109603222_26_+	-1.08338623848348	-1.8249649432947659	-0.3418075336721941	1.8931139750790982	-3.074868556357804	0.006672209613440099	0.02028817225482077	-2.5536875493170994
URS000049E7BA_GR_chr5_94569466_94569534_69_-	1.064616230579143	0.32938071678827663	1.799851744370009	4.350265854279903	3.0476640856111112	0.007076709342609479	0.021465767791973827	-2.7339490317424047
URS00004AA2F0_GR_chr5_94569467_94569533_67_-	1.065146044752058	0.32931896040256436	1.8009731291015516	4.346685166500148	3.0467293795501083	0.007091023871590466	0.021465767791973827	-2.7358371616690462
URS0000225EE1_GR_chr11_59551294_59551379_86_+	1.301420362169934	0.40218668190733453	2.2006540424325336	2.697653021482466	3.046109586938246	0.0071005312199072124	0.021465767791973827	-2.6502439132543736
URS00007E9F11_GR_chr5_94569467_94569531_65_-	1.063919536035843	0.32820701917763195	1.7996320528940544	4.3433023020034645	3.043694990621431	0.007137688657841273	0.021477683757243047	-2.7420314892434483
URS0000659544_GR_chr16_3191501_3191573_73_+	1.1338567584909893	0.3496398721764592	1.9180736448055193	1.7270692440007656	3.0431439355807735	0.007146195178112469	0.021477683757243047	-2.642807450414654
URS0000527228_GR_chr6_71376964_71376985_22_-	-1.3488221745255182	-2.2787730419212755	-0.41887130712976073	3.913083351397968	-3.0678830271343696	0.007173925862997415	0.021477683757243047	-2.726280486509597
URS00003CB05F_GR_chr5_94569468_94569535_68_-	1.1779499853404918	0.3627067431165578	1.9931932275644257	4.362937625177829	3.0411660553691573	0.007176808715371637	0.021477683757243047	-2.7353540268658003
URS0000028D1E_GR_chr5_94569468_94569536_69_-	1.1779499853404918	0.3627067431165578	1.9931932275644257	4.362937625177829	3.0411660553691573	0.007176808715371637	0.021477683757243047	-2.7353540268658003
URS0000803B68_GR_chr5_94569467_94569526_60_-	1.0618266416041888	0.3267982342167389	1.7968550489916386	4.340888131491812	3.0405348424089476	0.007186605463704652	0.021477683757243047	-2.74850340581953
URS00005A619D_GR_chr11_109603197_109603223_27_+	-1.0671251938269886	-1.807739344819916	-0.3265110428340612	1.9071570393737802	-3.0326609434852934	0.007309912456876216	0.02180466282288742	-2.6392782160390595
URS00004DAA7C_GR_chr7_100093815_100093836_22_-	1.007059321772469	0.3052636385903328	1.7088550049546054	4.5532030006900825	3.0202636244107786	0.007508243371458626	0.02235376442090813	-2.7948072509412327
URS00006A82CA_GR_chr15_24985100_24985166_67_+	-0.879987434581766	-1.4942465823693085	-0.26572828679422344	3.6484006277447687	-3.0152639039649953	0.007589701792632981	0.02255348884969914	-2.7985357403829183
URS0000346F1C_GR_chr12_6963703_6963724_22_+	1.1571944791369337	0.3488406505963002	1.9655483076775673	2.4327793296575	3.0130431009322867	0.007626159640999005	0.02261898766867191	-2.761502269340371
URS000005A7A9_GR_chr16_3152900_3152972_73_+	-1.0249962201897742	-1.7424903564255596	-0.3075020839539888	3.070606853316606	-3.006799009622767	0.007729581143928711	0.022882477009102165	-2.786609129502812
URS000064506B_GR_chr6_28989002_28989083_82_+	1.570058451553873	0.4798230910612722	2.660293812046474	5.163487096690912	3.067701489392715	0.007765859635595823	0.022946579601223815	-2.7882328125824567
URS0000B4F0ED_GR_chr14_16057563_16057624_62_+	1.2086396910934738	0.3615876528013313	2.0556917293856163	4.068952363735775	3.003220716350753	0.007789462290911577	0.022973057019624557	-2.8367442259658224
URS0000120E41_GR_chr14_20610132_20610213_82_+	1.566755893022811	0.4815606444449676	2.6519511416006543	7.171163439011147	3.0918389220133804	0.007832285987554026	0.02305601634985416	-2.8239609202334477
URS000002103A_GR_chr10_63373012_63373033_22_-	-1.0271759181938414	-1.7496216398300626	-0.3047301965576201	1.5145561795471756	-2.9925409101072216	0.007970878567329651	0.02338443960778925	-2.7219721796720413
URS0000804A0D_GR_chr5_94569467_94569525_59_-	1.0339544835690475	0.3067018120402155	1.7612071550978796	4.3074394816912465	2.9923789173936166	0.007973661689080465	0.02338443960778925	-2.846842043584543
URS00008033CE_GR_chr5_94569467_94569520_54_-	1.0304040616219328	0.30402370467201534	1.7567844185718502	4.304483362830863	2.985684828932096	0.008089499195732154	0.023578147211656277	-2.860481985600626
URS00007E8E68_GR_chr5_94569467_94569521_55_-	1.0304040616219328	0.30402370467201534	1.7567844185718502	4.304483362830863	2.985684828932096	0.008089499195732154	0.023578147211656277	-2.860481985600626
URS00007F742E_GR_chr5_94569467_94569517_51_-	1.0303897023853175	0.30401408814026476	1.75676531663037	4.304473954994008	2.985662715883309	0.008089884546238327	0.023578147211656277	-2.8605270171098334
URS00007F9004_GR_chr5_94569467_94569516_50_-	1.0300781141488011	0.3037835148295508	1.7563727134680516	4.3042677244975165	2.9850927928019666	0.008099822400945018	0.023578147211656277	-2.861688090396701
URS00007EA7AF_GR_chr5_94569467_94569513_47_-	1.029462882779121	0.30331694449846947	1.7556088210597727	4.302547500097011	2.983920657692727	0.00812029843364389	0.023593978226643077	-2.8640712663041143
URS0000801906_GR_chr5_94569467_94569498_32_-	1.0187464294986577	0.29819886972884313	1.7392939892684722	4.1345989895064665	2.9758013652870146	0.008263521279049483	0.023965739162344988	-2.8791315729336127
URS0000EFCA53_GR_chr9_109046231_109046293_63_-	1.027046821783759	0.2985876008333902	1.7555060427341278	1.9657394001196646	2.96746420322084	0.008413139176128882	0.024354640899162762	-2.824806222237745
URS0000472EB8_GR_chr9_109046229_109046298_70_-	1.033003103703567	0.2995962148709854	1.7664099925361485	1.9796889462761857	2.964538755173772	0.00846625968354363	0.024433949566628817	-2.830781032602331
hsa_piR_016659_DQ592932	1.0262940779286769	0.2974718794435315	1.7551162764138222	3.241538249557808	2.9638124753021304	0.008479497887994248	0.024433949566628817	-2.8915867378027547
URS0000371626_GR_chr5_134924054_134924122_69_+	1.4922555393029198	0.4355251112123337	2.548985967393506	3.1074626919795167	2.985541821468026	0.008493471908181081	0.024433949566628817	-2.777923186802543
URS00008039FC_GR_chr5_94569467_94569503_37_-	1.0204853903067779	0.29533498590685325	1.7456357947067025	4.273223278381689	2.961959997008427	0.008513354814908915	0.024433949566628817	-2.9086003718840163
URS00007EC19C_GR_chr5_94569467_94569507_41_-	1.0186020994054195	0.2946830502393697	1.7425211485714693	4.279777108613993	2.9615226120136477	0.008521367831558876	0.024433949566628817	-2.9095323597900147
URS0000807EA6_GR_chr5_94569467_94569506_40_-	1.0183050048041964	0.29442911488119905	1.7421808947271937	4.277532210532868	2.9608353495213406	0.008533973462404455	0.024433949566628817	-2.9109165586364245
URS00001D909A_GR_chr16_3150674_3150746_73_+	3.069195993721566	0.9603133500887404	5.178078637354392	6.664050289059777	3.218358920662812	0.008568564461173508	0.024485408263822495	-2.770793159823475
URS000072E51D_GR_chr1_173864827_173864908_82_-	1.1895050320662073	0.34316546470880827	2.0358445994236063	1.473619829538647	2.958163194470861	0.008583157772531786	0.024485408263822495	-2.810560983284481
URS0000832FA3_GR_chr1_173864829_173864906_78_-	1.1886740664998436	0.34200743209322537	2.035340700906462	1.4718084592368732	2.9549547387905273	0.008642576809843983	0.024610168810608363	-2.817008630047441
URS00007F86BF_GR_chr5_94569467_94569499_33_-	1.0102691536200603	0.2887431119995927	1.731795195240528	4.160745858295426	2.947036897050365	0.008790923881472056	0.024987245597879813	-2.9378748847371856
URS000064B8EB_GR_chr19_10109757_10109835_79_+	1.384793520926856	0.3946025053676411	2.374984536486071	1.4735648458384925	2.9435168905412583	0.00885766421022388	0.025131419793564678	-2.8193191564005433
URS0000DD9C04_GR_chr1_630757_630824_68_+	1.072367243009967	0.3052459300452772	1.839488555974657	4.112170544267097	2.9422527755189325	0.008881751881760628	0.025141069474247546	-2.9494359266447354
URS00000133BF_GR_chr1_630757_630825_69_+	1.0720642183375726	0.30500454236701957	1.8391238943081256	4.112432221067119	2.9416577246562925	0.00889311252913154	0.025141069474247546	-2.9506418654369106
