smallRNA	logFC_tumor_vs_normal	CI.L_tumor_vs_normal	CI.R_tumor_vs_normal	AveExpr_tumor_vs_normal	t_tumor_vs_normal	P.Value_tumor_vs_normal	adj.P.Val_tumor_vs_normal	B_tumor_vs_normal
URS00005A619D_GR_chr11_109603197_109603223_27_+	-1.0012038170294493	-1.787802700815602	-0.21460493324329633	1.8985318752933884	-2.684379877975205	0.015628225855453575	0.04626740473185448	-3.35421767051968
URS00004BF687_GR_chr1_16545939_16546009_71_-	1.249709477731714	0.26767968933217856	2.231739266131249	5.132456073365487	2.6905050662059407	0.01574126880642772	0.04628681690354853	-3.466378943178508
URS00007E8E68_GR_chr5_94569467_94569521_55_-	0.9978417317909414	0.21285467354980103	1.7828287900320818	4.180394618884406	2.680858983351104	0.015743517413342737	0.04628681690354853	-3.4782799051193773
URS00008033CE_GR_chr5_94569467_94569520_54_-	0.9978289036701931	0.2128410979991302	1.782816709341256	4.180387447612134	2.6808219660241592	0.015744733857621245	0.04628681690354853	-3.478351900932599
URS00007F742E_GR_chr5_94569467_94569517_51_-	0.9978010433802069	0.2128144175234038	1.7827876692370102	4.180369978459661	2.680751144130515	0.01574706142079486	0.04628681690354853	-3.4784896745437917
URS00007F9004_GR_chr5_94569467_94569516_50_-	0.9972960897710679	0.212353507432951	1.7822386721091847	4.180049687139057	2.6795448481349613	0.01578675697457531	0.04628996692944446	-3.4808364766028053
URS0000467AB5_GR_chr19_10107651_10107735_85_+	1.0267856558006558	0.2183422871592181	1.8352290244420937	2.8672684230474745	2.678582294096231	0.015818500390699534	0.04628996692944446	-3.459714461553497
URS00007EA7AF_GR_chr5_94569467_94569513_47_-	0.9965531495901576	0.21179060437885466	1.7813156948014606	4.178212842393087	2.6781629818808064	0.015832347694485552	0.04628996692944446	-3.4835206849045877
URS0000EFBCD6_GR_chr7_100093775_100093837_63_-	0.7769722068066347	0.16305643370537082	1.3908879799078986	9.173895911018036	2.669140874525088	0.016133116960206927	0.04696882632516473	-3.5824070868428892
URS00000DDD35_GR_chr7_100093768_100093847_80_-	0.7769320665512804	0.16301875450302916	1.3908453785995318	9.173951579844685	2.669013679767053	0.01613739605768428	0.04696882632516473	-3.582655078728768
URS00006526D8_GR_chr7_100093766_100093849_84_-	0.7768329010351973	0.16291192008825706	1.3907538819821377	9.17400748083908	2.6686396778664094	0.016149984552073015	0.04696882632516473	-3.583384583754294
URS0000DF33CF_GR_chrM_5826_5884_59_-	0.9637307307487761	0.20090935294951628	1.726552108548036	2.3998132772948173	2.664450497888869	0.016291630946539678	0.047240102445739764	-3.5005739971036975
URS000065235D_GR_chr5_181241814_181241892_79_-	1.0422791603548478	0.21720299347371486	1.8673553272359809	2.8357542966483886	2.664187681992552	0.016300556877881095	0.047240102445739764	-3.5071447009615193
URS000048BA36_GR_chr3_49020199_49020221_23_-	1.015371207220368	0.2111082502898327	1.8196341641509033	5.016707420175256	2.662573354836837	0.016355486391338697	0.04728258755467483	-3.528463636741185
URS000045A9D7_GR_chr3_160404645_160404666_22_+	1.1928643672685597	0.24748863078521766	2.138240103751902	1.9853055357815053	2.661101365467327	0.016405726878148626	0.04728258755467483	-3.4364090254038677
URS000010244B_GR_chr11_1996766_1996787_22_-	-1.1883929470658785	-2.1303267280812928	-0.24645916605046414	1.7168619080553136	-2.6608138779012838	0.01641555632359407	0.04728258755467483	-3.411690733892243
hsa_piR_008488_DQ581533	1.050064742802602	0.21764022201778432	1.8824892635874195	3.723513013845328	2.6603943438155855	0.016429910654232067	0.04728258755467483	-3.4985624313753494
URS00007EC19C_GR_chr5_94569467_94569507_41_-	0.9845869627644208	0.20235893485355738	1.7668149906752841	4.155355683233425	2.654578127146486	0.016630152246138393	0.047604891188664095	-3.5292285464700117
URS00008039FC_GR_chr5_94569467_94569503_37_-	0.9859958658170545	0.20259016044450973	1.7694015711895992	4.148682521536316	2.654380435909352	0.01663699920227815	0.047604891188664095	-3.5295796999245543
URS000071403B_GR_chr20_49278940_49279028_89_+	0.915486250253017	0.1880261318537878	1.6429463686522463	3.4182686854532878	2.6541009709561223	0.016646682953219357	0.047604891188664095	-3.526390679344219
URS0000807EA6_GR_chr5_94569467_94569506_40_-	0.9842197060339908	0.20205193984697456	1.7663874722210071	4.152976861432089	2.6537923982405247	0.016657381574202053	0.047604891188664095	-3.5307433532214505
URS0000801906_GR_chr5_94569467_94569498_32_-	0.979259708923593	0.20031574732234747	1.7582036705248387	4.011572704811871	2.651346416088653	0.01674241970458179	0.04769165374656663	-3.534374510398351
URS00006ABCCE_GR_chr16_70788694_70788764_71_+	1.2346089111268315	0.25249105264456506	2.2167267696090978	3.8640832719861713	2.65118847370207	0.016747925032315942	0.04769165374656663	-3.481118242924397
URS0000DE2957_GR_chr11_123003610_123003663_54_+	1.3711919170859255	0.28134113498909397	2.461042699182757	3.6572151898400076	2.6606281738110775	0.016774505259556486	0.04769165374656663	-3.4407718977046327
URS0000691556_GR_chr11_1996759_1996831_73_-	-1.185942734766856	-2.1303057658419595	-0.24157970369175252	1.7366156231177956	-2.648497365610102	0.016841993949061766	0.047764736983604054	-3.435746210442206
URS0000149452_GR_chr7_100093815_100093837_23_-	0.7716659928910694	0.15708355880681968	1.3862484269753192	9.156647847229774	2.648036835836959	0.01685814246480143	0.047764736983604054	-3.623591438118316
URS00006481F8_GR_chr9_70311607_70311701_95_-	1.0402457875772486	0.21039344439245788	1.8700981307620395	2.04368364910555	2.6436864496143127	0.017011420475862737	0.048116350539790145	-3.4748823459473654
URS00001D909A_GR_chr16_3150674_3150746_73_+	2.930400513062046	0.6321527523913035	5.228648273732788	6.655160365378873	2.805125226391842	0.0170623251291881	0.048177695441834215	-3.455047549103705
URS0000359B05_GR_chr20_49278945_49279023_79_+	0.9105553571778513	0.18313437786466358	1.6379763364910391	3.4151485406674285	2.6399477746946363	0.017144208243853504	0.048326152810452015	-3.5538317772197363
URS00000D02E8_GR_chr17_59841255_59841272_18_+	1.0178332583473386	0.2039320331586807	1.8317344835359965	5.195166838899323	2.6374226964726137	0.017234451466456815	0.04849762878530254	-3.5651322444719535
URS0000EFD724_GR_chr11_1996765_1996822_58_-	-1.1781941219328453	-2.1207316542065024	-0.23565658965918834	1.7310449603241347	-2.636288908671403	0.017275118985495587	0.048529252482252504	-3.4590299692832454
URS0000434604_GR_chr20_2656624_2656694_71_+	0.9661819020910296	0.19091734888651968	1.7414464552955395	3.125236124016235	2.6283534964634843	0.01756232598642356	0.04915063661748045	-3.571300619317013
URS00007F86BF_GR_chr5_94569467_94569499_33_-	0.9713965940433824	0.19179361719846	1.7509995708883048	4.0378948572264095	2.6278337824542297	0.0175812941133841	0.04915063661748045	-3.5802496794095435
URS00001B6381_GR_chr11_93733230_93733300_71_-	1.1466885047336524	0.22610002713373212	2.0672769823335724	2.4901231593603383	2.626967669286633	0.017612948276726454	0.04915063661748045	-3.5099548982474755
URS000038803E_GR_chr11_59550987_59551059_73_-	1.5299238033023075	0.307491805534587	2.7523558010700278	4.069988328155689	2.671372052788826	0.017615540473578502	0.04915063661748045	-3.5451929016637234
URS0000EFCEDB_GR_chr1_1167123_1167182_60_+	0.8220910158890264	0.16094807225939634	1.4832339595186566	5.91862387897896	2.6224024312039833	0.017780696026329108	0.049527648221987665	-3.641635511476071
URS000075C8DF_GR_chr1_1167104_1167198_95_+	0.8217758714981223	0.1603912365650263	1.483160506431218	5.92223269316164	2.620439203460517	0.0178533014506778	0.04958788658197497	-3.645438325225286
URS0000650AFF_GR_chr1_1167115_1167188_74_+	0.8216607268226577	0.16030636493435368	1.4830150887109617	5.922190296217847	2.620191967691644	0.017862464905817547	0.04958788658197497	-3.6459162640778664
URS0000324096_GR_chr22_46113691_46113712_22_+	-1.0950465175925643	-1.9787915189384377	-0.2113015162466909	12.609787388418782	-2.6132466473233054	0.0181217232604567	0.050223061607551425	-3.581403702137099
URS00002B452B_GR_chr1_1167160_1167182_23_+	0.8131653325527379	0.15354873199151298	1.4727819331139629	5.864388968385777	2.599932554923495	0.01862877531037275	0.051541695447658825	-3.6820909120175154
URS0000651282_GR_chr3_186784796_186784864_69_+	0.9665426095608955	0.1816887381658263	1.7513964809559648	4.681463847735438	2.5972096237726032	0.01873412589181006	0.05174635443148206	-3.6397194857492843
URS000075EE47_GR_chr3_49020148_49020234_87_-	0.9581344416060755	0.1790779518148634	1.7371909313972878	5.595959775296276	2.593775035337729	0.018867819520822365	0.0518796032821206	-3.6799608003463207
URS00006521EF_GR_chr12_6963694_6963771_78_+	1.2135898007873376	0.22848381408774865	2.1986957874869266	10.198940019565503	2.6104680025638087	0.018874490187740598	0.0518796032821206	-3.678130298685897
URS0000171525_GR_chr12_6963699_6963766_68_+	1.2135661144726875	0.2284571608405247	2.1986750681048504	10.198930320914243	2.6104091905868443	0.018876750739401066	0.0518796032821206	-3.6782421350364225
URS0000EFE042_GR_chr12_6963702_6963764_63_+	1.2141984424805816	0.22822875228313366	2.2001681326780296	10.196152260175769	2.6094893079998736	0.018912141916315375	0.05188930271412285	-3.6800425700052473
URS0000694F71_GR_chr11_93733228_93733300_73_-	1.1314313803845548	0.21075587257314654	2.052106888195963	2.4983742702398377	2.5917698509991074	0.01894629192072393	0.05188930271412285	-3.578979991160391
URS000075E9C3_GR_chr3_186784796_186784865_70_+	0.9658057444200856	0.1796847357199256	1.7519267531202456	4.684104833783583	2.591046369798977	0.018974681344218362	0.05188930271412285	-3.651556990058221
hsa_piR_001311_DQ571812	1.1324040525281727	0.20958203202499948	2.0552260730313456	5.161602179682651	2.5879642312384505	0.019096078661062936	0.052134824026643684	-3.6601535227930113
URS000075DD93_GR_chr17_41517164_41517217_54_-	-1.6990453057539217	-3.078107139830439	-0.31998347167740415	2.2772815651378338	-2.644268924406659	0.019337116687868194	0.05264436378078031	-3.5737323147602806
URS000041CB9C_GR_chr3_160404588_160404685_98_+	1.1002244500756868	0.2014379956943444	1.9990109044570292	4.801739333463459	2.581663158692243	0.01934656425176038	0.05264436378078031	-3.67897388917431
URS0000685300_GR_chr3_160404593_160404678_86_+	1.1001147001706153	0.20075837580611477	1.999471024535116	4.798591239995184	2.5797699447369484	0.019422433264771	0.052734406701387904	-3.682589964916938
URS0000192F9C_GR_chr12_6963742_6963764_23_+	1.207925188963248	0.22190332618184927	2.193947051744647	10.184665465044585	2.595869812009741	0.019443613871706397	0.052734406701387904	-3.7063314780146617
URS0000EFE533_GR_chr3_160404606_160404666_61_+	1.0992104564493976	0.19919688312010042	1.999224029778695	4.796381513969022	2.5757671236216386	0.019583775356137454	0.05282183725849317	-3.690239430217063
URS000066C0F7_GR_chr3_49020149_49020233_85_-	0.9543258811103446	0.17284500866321428	1.7358067535574748	5.592861421014664	2.575450179344229	0.019596604744042047	0.05282183725849317	-3.7151224365717477
URS0000EFE94D_GR_chr3_49020158_49020221_64_-	0.9543258811103446	0.17284500866321428	1.7358067535574748	5.592861421014664	2.575450179344229	0.019596604744042047	0.05282183725849317	-3.7151224365717477
hsa_piR_021032_DQ598918	0.8001960345870334	0.14488307058686112	1.4555089985872056	4.475130978732496	2.575268045521202	0.01960398083820365	0.05282183725849317	-3.6818657751295736
URS00003E13C5_GR_chr9_109046273_109046293_21_-	0.9596196576970155	0.1731779973001526	1.7460613180938784	1.8586626151172032	2.573400779969109	0.019679754106833963	0.05293950166748647	-3.6110550691824765
URS0000527228_GR_chr6_71376964_71376985_22_-	-1.2515095693544867	-2.2785995996153408	-0.22441953909363255	3.9039870780165975	-2.5819335667696923	0.01999894417777572	0.05371051946115987	-3.686733330210617
URS0000EFC4FB_GR_chr22_46113690_46113765_76_+	-1.065771153760302	-1.9433860133721756	-0.1881562941484285	12.695132954324269	-2.561148717331583	0.02018388670771379	0.05394517390695278	-3.678610206682791
URS000075A6A4_GR_chr22_46113686_46113768_83_+	-1.0657642318398999	-1.9433761531217815	-0.1881523105580183	12.695159486864782	-2.5611406582223437	0.0201842223149065	0.05394517390695278	-3.678625477056973
URS0000631FB7_GR_chr22_46113685_46113769_85_+	-1.0657623295475407	-1.9433746289824478	-0.18815003011263343	12.695160343648388	-2.5611349832548527	0.020184458641958683	0.05394517390695278	-3.6786362828306793
URS000009AC8B_GR_chr16_70778211_70778281_71_-	1.132003579920017	0.19910043424263846	2.0649067255973956	4.001933755199272	2.559092869014857	0.020269670767469255	0.05399121511201108	-3.675687365026999
URS000075A742_GR_chr3_52690738_52690830_93_+	0.7575316753756898	0.13286995733459495	1.3821933934167845	3.6555054918078462	2.5575887303911844	0.02033265287116973	0.05399121511201108	-3.714341994323303
URS0000698D61_GR_chr3_52690744_52690827_84_+	0.7575316753756898	0.13286995733459495	1.3821933934167845	3.6555054918078462	2.5575887303911844	0.02033265287116973	0.05399121511201108	-3.714341994323303
URS00006A0203_GR_chr3_52690752_52690828_77_+	0.7575316753756898	0.13286995733459495	1.3821933934167845	3.6555054918078462	2.5575887303911844	0.02033265287116973	0.05399121511201108	-3.714341994323303
URS000070F1D2_GR_chr6_28589379_28589450_72_+	0.997931318863766	0.17459645472485008	1.821266183002682	6.335641517673452	2.5562242496134595	0.020389947807932275	0.054056308577621094	-3.7631470122723565
URS000075CC75_GR_chr17_30117128_30117151_24_-	0.8821873631670243	0.15075772060926884	1.6136170057247798	2.306135313854136	2.543683537867526	0.02092375943501484	0.05538247079990284	-3.684372374712577
URS000005A7A9_GR_chr16_3152900_3152972_73_+	-0.926820632049993	-1.6964258264119594	-0.1572154376880267	3.0654930859805374	-2.539817473109927	0.021090978842578472	0.0557356155631601	-3.7287687563436327
URS000072E51D_GR_chr1_173864827_173864908_82_-	1.1292531774404793	0.18869679351992108	2.0698095613610374	1.4676670855109635	2.5321025439724765	0.021428467743312717	0.05646737398788899	-3.660174688019829
URS000064B8EB_GR_chr19_10109757_10109835_79_+	1.3194694693465545	0.22040387753621382	2.418535061156895	1.4663999845771594	2.5319232559035454	0.021436371204620074	0.05646737398788899	-3.634499073973246
URS0000832FA3_GR_chr1_173864829_173864906_78_-	1.1283357520132842	0.1873916409545523	2.069279863072016	1.4658557152091898	2.5290028835859766	0.02156549798587965	0.05671691575552719	-3.6660122383839306
URS000075D4B1_GR_chr17_41517166_41517186_21_-	-1.6661799848886925	-3.052578873512715	-0.2797810962646696	1.9804673140499116	-2.5789426117017595	0.02192858845453357	0.05758000376039149	-3.6828279583459755
URS000005481D_GR_chr17_7223342_7223364_23_-	1.061358180892769	0.17215712742003275	1.9505592343655054	1.954228944246418	2.5173106144490576	0.022089898758621877	0.05791135620503573	-3.739075403309145
URS0000315291_GR_chr11_109603197_109603224_28_+	-0.9346480123963362	-1.719679621415329	-0.1496164033773435	1.9540838558777667	-2.51093659801364	0.02238083586936056	0.058477395541945275	-3.6843233337687447
URS00004449AE_GR_chr7_100094043_100094063_21_-	0.8311809708466549	0.13295096704700204	1.5294109746463076	3.650371076802024	2.510567420222185	0.02239779730824467	0.058477395541945275	-3.8062287222763977
URS000012F7C1_GR_chr1_146035693_146035720_28_+	1.2632136523851512	0.20192404038642509	2.3245032643838774	2.803408124328032	2.5102541933229956	0.02241219768496629	0.058477395541945275	-3.6703997714175753
URS0000120E41_GR_chr14_20610132_20610213_82_+	1.4598182514155962	0.23136329920310983	2.6882732036280825	7.162059091670926	2.550491935431494	0.023197635442172067	0.06043112297652723	-3.8454135323116003
URS00004B83FE_GR_chr15_55372991_55373012_22_-	0.8796996247678468	0.13496856450330008	1.6244306850323935	2.5911142881083467	2.4912065858969155	0.02330454086054033	0.06061386100793533	-3.824393933659189
URS00002D9E2D_GR_chr3_160404607_160404627_21_+	1.029385627363955	0.1570268921526322	1.9017443625752777	3.373262254729629	2.488615431931513	0.023428494500455175	0.060840295167323755	-3.8458897261809213
URS0000B4F0ED_GR_chr14_16057563_16057624_62_+	1.1227505875291177	0.17090217075148428	2.074599004306751	4.060962774389134	2.4901951678011143	0.023509188263371703	0.060953854475314366	-3.852577073039007
URS000075DF1C_GR_chr19_10109749_10109840_92_+	1.2915234702447216	0.19477113004360103	2.388275810445842	1.478755119095851	2.483525004442402	0.0236738219998555	0.06128435239837005	-3.725118228053115
URS00005AFD62_GR_chr1_161523846_161523917_72_-	1.1251728633041533	0.16918555979019934	2.0811601668181074	3.6732758529740166	2.482229477763691	0.023736644601464067	0.06132302916709584	-3.79761309198938
URS000065A213_GR_chr9_74847506_74847601_96_+	0.8397889921807287	0.12611727602774592	1.5534607083337115	2.9969373521163676	2.481684088120476	0.023763138652379768	0.06132302916709584	-3.8472286344479607
URS000064506B_GR_chr6_28989002_28989083_82_+	1.467948237874812	0.2208107032375577	2.7150857725120665	5.154545333621376	2.519645328060918	0.024223579076737733	0.06241356546490707	-3.8414972895636876
URS00005AFD62_GR_chr17_8125746_8125819_74_+	1.1081873867037748	0.16173691404854762	2.0546378593590022	3.984088631393842	2.469392439444755	0.024367699982084594	0.0626869536200585	-3.843086088652324
URS00003D2394_GR_chr5_86620547_86620566_20_+	1.093688922725406	0.15912512200045092	2.028252723450361	2.4842412828102667	2.468082440385266	0.024432980710443322	0.06275698627962778	-3.8768351110888055
