smallRNA	logFC_tumor_vs_normal	CI.L_tumor_vs_normal	CI.R_tumor_vs_normal	AveExpr_tumor_vs_normal	t_tumor_vs_normal	P.Value_tumor_vs_normal	adj.P.Val_tumor_vs_normal	B_tumor_vs_normal
URS00006C8EDF_GR_chr12_124939966_124940037_72_+	-1.6419412156341506	-3.095506120619219	-0.1883763106490821	4.598555253223871	-2.4437651274751895	0.029785228775004148	0.07405616990506496	-3.955356514120234
URS00000E07AE_GR_chr8_66113367_66113459_93_+	3.152568177953731	0.35893059243171566	5.946205763475746	3.4815252610056784	2.441353732606557	0.029919820050792696	0.07418810966272849	-3.4834007415230497
URS000024463E_GR_chr1_207802450_207802472_23_-	0.7279654323493236	0.0820555383028615	1.373875326395786	7.869332869635343	2.431820673789057	0.030025149241455627	0.0742469723090343	-4.136580609140644
URS00005AFD62_GR_chr17_8125746_8125819_74_+	0.9584434268624324	0.10472478132727236	1.8121620723975926	10.283540273068917	2.42239210705543	0.03056303481682121	0.07537225388430163	-4.159682563936769
URS00004AD914_GR_chr3_160404607_160404628_22_+	1.028751459180592	0.10460317214631987	1.952899746214864	6.612038062235747	2.401936531747735	0.0317618886049094	0.07811707737964205	-4.175381373509539
URS0000EFECA2_GR_chr22_41900948_41901009_62_+	1.8638614366829613	0.1854073492717978	3.542315524094125	1.613043743002675	2.402373033027459	0.03217824153856848	0.07892776226441324	-3.8602032738690943
URS0000315338_GR_chr11_57641252_57641273_22_+	-0.9821032433137038	-1.8726278598898976	-0.09157862673750994	5.726291908171874	-2.3795999018694403	0.033122301124082265	0.08102498393256684	-4.214423532038066
URS000061A08C_GR_chr15_24981994_24982068_75_+	-0.7491781487552971	-1.4290619835969762	-0.06929431391361807	4.392020783872308	-2.3776236535239175	0.033245307420762385	0.08110785456539885	-4.054845288785134
URS0000527228_GR_chr6_71376964_71376985_22_-	-1.1729457833318762	-2.241999851908165	-0.1038917147555869	5.756426436820191	-2.3675452908307193	0.03389025084158767	0.08246023600493257	-4.192250042928791
URS00006C7CE9_GR_chr4_25250545_25250639_95_+	0.8529823945911694	0.07257021562914101	1.6333945735531978	5.218041743832525	2.358352697071487	0.03446783551361909	0.08364194751304899	-4.1616497750712655
URS0000EFCD54_GR_chr7_100094002_100094063_62_-	0.6273070642956267	0.05178793463755793	1.2028261939536953	7.186948258431494	2.351869070528138	0.03488869506728852	0.08443806518944827	-4.267609676488473
URS0000321A1A_GR_chr14_101065465_101065487_23_+	-1.7344824440192135	-3.3289146269999597	-0.14005026103846707	2.065331798921989	-2.3472350557141444	0.03519248767623827	0.08494738404609237	-3.659623272334566
URS000064B8EB_GR_chr19_10109757_10109835_79_+	1.2719385255946898	0.09847504143560326	2.445402009753776	2.324995789103834	2.3387794446251284	0.03575331180638546	0.08586052926614056	-3.9409620278418798
URS000065235D_GR_chr5_181241814_181241892_79_-	1.0243880703252972	0.07884369207676944	1.969932448573825	3.141366794212197	2.337627574133694	0.03583036514439034	0.08586052926614056	-4.1147531926274334
URS000062ED01_GR_chr20_2654212_2654286_75_+	0.8892241323290451	0.06831747082567274	1.7101307938324175	3.2506387346998555	2.3372770063889416	0.03585384738586089	0.08586052926614056	-4.065840278895074
URS0000065D58_GR_chr6_71403554_71403575_22_-	-1.3068996626654208	-2.5197117050710367	-0.09408762025980488	13.877989545901352	-2.3312295134957712	0.03672732103699568	0.08772142294925477	-4.283453586058746
URS00006B8E06_GR_chr14_100981975_100982046_72_+	-1.862300422871992	-3.60188203309672	-0.12271881264726425	3.081975749409702	-2.316014218588948	0.03777685395222434	0.0899919819280737	-4.001883744092524
URS00001F1DA8_GR_chr9_136670653_136670674_22_+	-0.8774917742621664	-1.6989558258062447	-0.05602772271808809	11.075455917613978	-2.3048741508961164	0.038088582650121834	0.09049767679271768	-4.36445606471351
URS0000A90AA7_GR_chr3_52688890_52688962_73_+	0.7209028024763864	0.0447526097372164	1.3970529952155564	2.4309932137692005	2.3005213273102547	0.03839866764675538	0.09099684260038385	-4.129128789175414
URS00006A92FA_GR_chrX_74287286_74287356_71_-	-1.0752799559153567	-2.0872503696746962	-0.06330954215601747	3.7808317184808486	-2.2926959346191658	0.0389621569059984	0.09208504672353374	-4.087897786227314
URS0000EFCA8E_GR_chr17_48037173_48037232_60_-	-0.6212771295824542	-1.2065271382577456	-0.03602712090716276	5.418905725213978	-2.2905335850834643	0.03911923901427858	0.09208504672353374	-4.3033490108772945
URS0000DF33CF_GR_chrM_5826_5884_59_-	0.8002953185426591	0.046217370611836395	1.554373266473482	7.6539552264837925	2.2899540188148304	0.03916144294726105	0.09208504672353374	-4.3959651824271075
URS000075B70E_GR_chr14_100109715_100109739_25_+	1.0627283184994187	0.058436495954215406	2.067020141044622	7.64577932827161	2.2834018837770866	0.03965307571168252	0.09300077035471932	-4.39306086793902
URS00002B4CE5_GR_chr19_4724635_4724707_73_-	1.3389436819040759	0.0726043421483209	2.605283021659831	2.8676649304571584	2.281418388404984	0.039788020916432215	0.09307737540862034	-4.143062000025729
URS0000EFCA69_GR_chr10_98395231_98395292_62_-	-0.8335644968121105	-1.623525433668298	-0.04360355995592302	4.461931255005034	-2.2768075287545555	0.04013042691343675	0.09363766279801908	-4.250469090673445
URS0000A81496_GR_chr1_240341385_240341477_93_+	0.650756148277611	0.03196166898777386	1.269550627567448	7.399646924761848	2.2691571595570768	0.04070470515411635	0.09470891659578325	-4.410047560438654
URS00001F9D6B_GR_chr5_160485372_160485394_23_+	1.9477336436846846	0.09568582023501193	3.7997814671343573	2.759385136429039	2.2857630960504762	0.04079768714895278	0.09470891659578325	-4.279358644421519
URS0000EFD359_GR_chr15_55372951_55373012_62_-	0.761740655702484	0.03571869825911789	1.4877626131458501	4.1952082569336415	2.2638628152369833	0.04110666634277497	0.09518337499217613	-4.283296985934006
URS000045A9D7_GR_chr3_160404645_160404666_22_+	1.0735650557091239	0.04954972669276958	2.097580384725478	3.810816922233366	2.26211476877851	0.041240204408444114	0.09525021830376687	-4.240173125749132
URS0000313FF1_GR_chrX_136879199_136879271_73_-	0.838585152429081	0.03710371757048103	1.6400665872876812	5.6330427350710766	2.2575970445548665	0.04158722628144645	0.09580854662307915	-4.418233080110871
URS00001B4903_GR_chr8_22244974_22244996_23_-	-0.763762508770963	-1.4981656061246196	-0.02935941141730647	8.66239492277797	-2.243967498948129	0.042650937011491405	0.0980109916173161	-4.4692428334545635
URS0000007D24_GR_chr7_148963315_148963410_96_+	0.5849547616815531	0.016129590740523225	1.153779932622583	6.7238835898122975	2.2188921858762183	0.044675253665391046	0.102404233842584	-4.500432628077004
URS000050CCE0_GR_chr10_102436556_102436577_22_+	-0.9564160756579938	-1.8897786571719881	-0.023053494143999598	2.054011627501625	-2.2110023660716176	0.045330673821919985	0.10344305476084424	-4.154027455851174
URS0000EFE467_GR_chr14_100911150_100911207_58_+	-1.7294105077654351	-3.4173645166801734	-0.04145649885069691	1.148687012294598	-2.2107020305903307	0.045355800933600934	0.10344305476084424	-3.790710957042437
URS00002B6637_GR_chr13_91351314_91351391_78_+	-0.6402247872449518	-1.266238101373409	-0.014211473116494622	11.827126602543526	-2.2066915942551253	0.04569258508754734	0.10387174610452045	-4.5301597286528725
URS00000BE495_GR_chr17_30117131_30117153_23_+	0.5934117332723909	0.012924460148778127	1.1738990063960038	6.055899261186237	2.205749313990353	0.045772055151552415	0.10387174610452045	-4.49485080647829
URS0000726168_GR_chr16_67202312_67202395_84_-	-0.7052164601541007	-1.397802549870427	-0.012630370437774263	4.581028178895365	-2.197057392428716	0.046511262575962525	0.10528668891573606	-4.416433093774058
URS000009DDCA_GR_chr6_27280270_27280342_73_-	1.843203207937931	0.014484045011335489	3.6719223708645266	3.5403464081041194	2.181890533315009	0.048463030280084717	0.10943264901954615	-4.290530118118294
URS0000EFE91C_GR_chr11_111513450_111513505_56_+	-0.9734345964013729	-1.9400321317149227	-0.006837061087823004	2.0299065650633836	-2.1729704477284284	0.04861871060768692	0.10951244221038389	-4.091614320891345
URS0000190FE5_GR_chr16_3191503_3191573_71_+	1.059401306811084	0.005510238481195584	2.113292375140972	0.8457390186131554	2.168989784411614	0.048975492380691946	0.110043698929456	-4.368401897810562
URS000071B780_GR_chr14_100109655_100109753_99_+	1.5072344570402707	0.002711562576059645	3.0117573515044818	2.5409092960649855	2.1617329449552205	0.04964463757312829	0.1112724635259772	-4.251524863404909
URS00005D117C_GR_chrX_45747033_45747056_24_-	-0.7354250430966713	-1.473267733003607	0.002417646810264462	4.981279537219255	-2.150638231231535	0.05065223126823178	0.11314844672735024	-4.546919315758351
URS000028FD1A_GR_chr8_11035221_11035242_22_-	-0.6568228567647227	-1.3160625898736347	0.0024168763441891894	3.2378316127525526	-2.149797772908027	0.05073029259863615	0.11314844672735024	-4.387570071767227
URS000075DD98_GR_chr7_100093776_100093798_23_-	0.94783454317335325	-0.006692440315104853	1.9023615266618115	2.8093569980633606	2.1425800086272853	0.05140531678322686	0.11421450714566023	-4.3513260323033105
URS0000EFE11F_GR_chrX_74287294_74287346_53_-	-0.639481905146674	-1.2836513822716538	0.004687571978305716	5.202009728872992	-2.1420067922034884	0.0514592834392535	0.11421450714566023	-4.518588108669679
URS0000EFEB8F_GR_chr12_53991761_53991820_60_+	1.5826173379683093	-0.026419566629327873	3.1916542425659467	2.7782767178751384	2.1292010434821074	0.05333301528700438	0.11796382072142614	-4.530313826978324
URS0000EFE28C_GR_chr9_94175961_94176033_73_+	-0.624705681574274	-1.2600203433545178	0.010608980205969898	5.055001666074156	-2.1216771729324693	0.05340779575519513	0.11796382072142614	-4.615020369566839
URS00003D2394_GR_chr5_86620547_86620566_20_+	1.0201664481784896	-0.01889467449873239	2.0592275708557115	4.23459766608735	2.1184716992102626	0.05372123227040812	0.11836881686700093	-4.5898239764601
URS000002951F_GR_chr1_173867674_173867745_72_-	0.8327134141130763	-0.01648961244102287	1.6819164406671754	5.25070214520868	2.115810429419657	0.05398275630792505	0.11865774937249227	-4.603605195722691
URS00002ED61F_GR_chr17_12081909_12081930_22_+	-0.6770567001946142	-1.371683467401013	0.017570067011784762	4.088832167588004	-2.103130645584637	0.055245156442843876	0.12113998159756129	-4.513391873032459
URS0000EFEAE6_GR_chr16_69933103_69933125_23_+	-0.8142747646110937	-1.6503182153282365	0.021768686106048984	4.623605267964134	-2.1015264125930253	0.055406816336770685	0.12120241073668588	-4.573907368667338
URS00000BDE9E_GR_chr14_102317132_102317162_31_+	1.0875819222079552	-0.030920359199797076	2.2060842036157076	1.5042199785915042	2.0980596526238053	0.05575766766193814	0.12146494205128772	-4.223700781738753
URS00000A1A88_GR_chr17_8187160_8187233_74_+	1.5134344689920873	-0.04329145820074465	3.070160396184919	1.2935324280416973	2.0977039137061686	0.055793786568613474	0.12146494205128772	-4.3032880937614015
URS0000B70A56_GR_chr16_34163096_34163112_17_+	0.8868237575272326	-0.031070433377637263	1.8047179484321025	7.147293353388577	2.084670515101213	0.05713217626440945	0.12403870726917078	-4.731291597768137
URS0000D4B79F_GR_chr6_28951042_28951126_85_+	1.0859471903705828	-0.03865138938937429	2.21054577013054	3.46949772018033	2.083549877934653	0.05724863412423267	0.12403870726917078	-4.519805518725794
URS000032F6AC_GR_chr17_8119155_8119230_76_+	0.6755698159088208	-0.027145310491436536	1.3782849423090782	6.379384452817826	2.0743577647205895	0.05821223245189487	0.1258269157511267	-4.711528686544362
URS00002C7B2B_GR_chr11_111513451_111513473_23_+	-2.059690640685032	-4.216612884207059	0.09723160283699528	-0.18355961621068184	-2.0605707679351317	0.05969881138747729	0.12873440370285388	-4.139721367363913
URS00002D7BB5_GR_chr17_75033906_75033978_73_+	2.286562017224813	-0.11231166944805526	4.6854357038976815	2.359603631516679	2.056816901760641	0.06010596777098366	0.1293059826751658	-4.0950563933208866
URS0000610FFE_GR_chr14_102317092_102317165_74_+	1.471515948809734	-0.07378890009216521	3.0168207977116333	2.8026927612393493	2.060094266899212	0.0602855352944243	0.12938640829699555	-4.549193331793589
hsa_piR_000552_DQ570687	0.5547895627956656	-0.0293622531256027	1.1389413787169338	5.226624507143331	2.049251573303293	0.06092117671242272	0.13044299013718746	-4.731655255711984
URS00000FA8B2_GR_chr2_27050782_27050871_90_+	0.9148944611592764	-0.04934602188981796	1.8791349442083707	1.907900324900414	2.047285277729534	0.061138187707992425	0.13060035402411527	-4.649126549525457
URS0000377747_GR_chr7_129961991_129962061_71_-	0.8533092126925186	-0.04913491566720807	1.7557533410522452	1.8446571026272272	2.0402286272826404	0.0619228918070879	0.13191245557331813	-4.4780649420429235
URS000075AC6B_GR_chr9_114209434_114209529_96_+	1.2030373076575769	-0.07020373067390406	2.4762783459890576	5.83014566155103	2.0441123155502297	0.062042341742176	0.13191245557331813	-4.7557793706537845
URS00003A4B65_GR_chr7_139340700_139340772_73_+	3.2329757889295303	-0.22002633368638103	6.685977911545441	3.1608072723951732	2.054592527754088	0.06384535880745816	0.13542954898551732	-4.345369521437567
URS00006E24A0_GR_chr1_1167869_1167945_77_+	1.2243824898485716	-0.08561900633747288	2.534383986034616	1.7009069926839613	2.016684890694495	0.0646086945313732	0.1367300279617433	-4.260121169104718
hsa_piR_020008_DQ597482	1.0490262027797024	-0.07549138542858103	2.173543790987986	1.9838075451220272	2.0128564791278127	0.06505543965561146	0.1373560326835416	-4.372540150826712
URS00003AFD9B_GR_chr17_48037174_48037194_21_-	-0.5065713831416678	-1.0572208737943627	0.04407810751102703	7.324748199634643	-1.9849891471235495	0.06839390914449349	0.14407050305900249	-4.8866692115487105
URS0000415026_GR_chr15_65869062_65869133_72_-	0.7671070378034965	-0.06769470416806267	1.6019087797750557	10.019456122698195	1.9827380757885547	0.06867033455225438	0.14423672851922045	-4.913847918497548
URS0000259C2E_GR_chr13_91350618_91350677_60_+	0.7474682545418787	-0.0668502514871766	1.561786760570934	7.773763331106003	1.9805744589393406	0.06893698589965624	0.14423672851922045	-4.8983825962207925
URS00003F0F42_GR_chr21_8210897_8210926_30_+	-0.9296571492918568	-1.9425056874293702	0.08319138884565658	4.168645650826593	-1.98048261302606	0.06894832627017682	0.14423672851922045	-4.7419738277237
URS00002C10B3_GR_chr19_51692618_51692639_22_+	0.5228387669490573	-0.047944729247563433	1.093622263145678	14.149105411996647	1.976464874871992	0.06944607974335128	0.1447599007819977	-4.869982509047079
URS0000305D7E_GR_chr16_636735_636806_72_-	0.9678753413331114	-0.08905805169460024	2.024808734360823	6.215347023697367	1.9758980482814477	0.06951656773816813	0.1447599007819977	-4.798982393125699
hsa_piR_008112_DQ581031	-0.5878419780316406	-1.2307350638024284	0.05505110773914712	10.657700139193983	-1.9729431309815169	0.06988509046523848	0.14519505096659138	-4.923586859692081
URS0000429B3F_GR_chr6_27547752_27547823_72_-	3.6295615339928275	-0.35449739975112093	7.6136204677367765	2.196252925668598	1.9991643881406556	0.07027272853158201	0.1456678427420037	-4.3896653546661195
URS000049C11C_GR_chr17_8120925_8121012_88_+	2.9856711468903927	-0.2906775436095148	6.2620198373903	1.3899990747609452	1.9726889478298408	0.07062136989013361	0.14605783318186724	-4.15029015188378
URS00003D2CC9_GR_chr2_27051214_27051286_73_+	1.0265029279495592	-0.10098265587542432	2.1539885117745428	3.6141448995301144	1.964454258858783	0.07095375409873099	0.14641250845769888	-4.69886531983569
URS00005743AE_GR_chr10_89592756_89592778_23_-	0.8357577446363615	-0.08471700179061192	1.7562324910633351	2.2254376631421384	1.959120991015763	0.0716327847774068	0.1471846704086211	-4.614092325108775
URS0000647276_GR_chrX_45746178_45746247_70_-	-0.9806324107120532	-2.06074753098304	0.09948270955893368	1.629725088103655	-1.958975134074246	0.0716514384516694	0.1471846704086211	-4.406306242626137
URS00002E0A2C_GR_chr1_92837289_92837383_95_+	-0.52090876734096	-1.0956854379396934	0.053867903257773464	6.738641178153734	-1.9554884753807102	0.0720986717807282	0.14763738127686218	-4.918326477815459
hsa_piR_018780_DQ595807	-0.8904176269571238	-1.874255598910581	0.09342034499633334	7.609774245588827	-1.9528230585956592	0.07244228333342512	0.14763738127686218	-4.934319470875964
URS00001246A7_GR_chr1_145287766_145287841_76_+	2.2897950974850025	-0.2415028563317363	4.821093051301741	3.2391292823872724	1.956994659413042	0.07247853413571403	0.14763738127686218	-4.2950588206343605
URS0000695404_GR_chr9_95085450_95085532_83_+	-0.5505520194794649	-1.1590557813851885	0.05795174242625878	8.55784548478385	-1.9522157789885488	0.07252077959423889	0.14763738127686218	-4.9528633000771745
URS0000EFDC65_GR_chr17_31560015_31560071_57_+	-0.5716933668444684	-1.205847215014463	0.062460481325526396	5.658378953493288	-1.945186501945944	0.07343504582770481	0.1491649368375254	-4.8859242430023935
URS00004D4536_GR_chr16_3184131_3184202_72_-	-0.8704672220907885	-1.838320766711292	0.09738632252971491	3.67789035942858	-1.9405976600691863	0.07403755799615776	0.1500538480545736	-4.765542699922185
URS00002AB33E_GR_chr18_49489244_49489308_65_-	0.8915156380722062	-0.10042772280465873	1.883458998949071	4.850372585199092	1.939254539206696	0.07421476005321428	0.15007873699649998	-4.809439942768916
URS0000DDB6FD_GR_chr1_630827_630875_49_-	1.5538381020395633	-0.17685817490353894	3.2845343789826655	2.495355162121902	1.9372141535612877	0.07448469448997923	0.15029062524585607	-4.274339423640095
