sncRNA	Primary_Solid_Tumor_salmon	Solid_Tissue_Normal_salmon	Primary_Solid_Tumor_fc	Solid_Tissue_Normal_fc
URS0000EFE40E_GR_chr5_88666865_88666924_60_-	1409.2623874459048	567.2272840704126	168.79375118990828	69.9388960796782
URS0000801906_GR_chr5_94569467_94569498_32_-	747.3012273541234	927.9893743116507	38.36391091577806	44.70647925992411
URS00007F86BF_GR_chr5_94569467_94569499_33_-	19.19406844411555	53.636258528946804	38.93283609245875	45.662696593864226
URS00008039FC_GR_chr5_94569467_94569503_37_-	95.48955054772784	97.05458110493264	41.88985848600041	48.47335740714392
URS00007EA7AF_GR_chr5_94569467_94569513_47_-	9.238746405144518	5.113532125978731	42.19066358183489	48.62435910793693
URS000036AFF1_GR_chr5_137647572_137647649_78_-	1.721544603709827	3.222119165371094	9.020999962300815	9.964719156701717
URS0000EFD5C4_GR_chr5_137647580_137647640_61_-	5.599447765136959	6.379831417032606	9.020999962300815	9.958263160936024
URS0000759E9E_GR_chr5_137647581_137647603_23_-	24.841784945094172	28.067400746252993	8.165097134975433	8.978987945296103
URS00005BBB0D_GR_chr5_138561043_138561110_68_-	66.04084566663187	39.7916088600241	55.364741049769606	28.949655125134452
hsa_piR_000586_DQ570728	30.927772328693802	14.961057434328465	17.398289942750832	7.675733540504787
URS00005CCF67_GR_chr5_140711276_140711373_98_+	5.770282752619021	3.466712592533109	NA	NA
URS0000EFCF4B_GR_chr5_149062332_149062394_63_-	67.51279846271257	162.78632865784095	12.423750865481617	29.417244824282207
URS0000EFC04E_GR_chr5_149428943_149428998_56_+	331.76346177844323	879.2298832123241	28241.49864961439	90092.87082703656
URS00005C2A6D_GR_chr5_149428978_149428998_21_+	33523.62376303968	96502.18059417456	28058.2931531668	89580.86588887285
URS00004F4657_GR_chr5_149430646_149430733_88_+	4.062945781806361	14.597016228487709	176.3634264018433	908.526126685848
URS0000EFDA02_GR_chr5_149430660_149430720_61_+	150.28313747185013	794.7129163993941	175.56220538654452	904.8327042871383
URS0000527F89_GR_chr5_149430661_149430683_23_+	704.9575271061201	3698.9098618572134	168.76507709674652	879.2275668652419
URS000052F380_GR_chr5_149430699_149430720_22_+	12.465388670840515	31.2992939062696	3.447828260185485	10.314828555158318
URS0000155F25_GR_chr5_149430700_149430721_22_+	3.988671285993254	17.220829365926818	2.6214809581228695	9.899636683855496
URS000055DDDD_GR_chr5_149430701_149430721_21_+	3.09522629640701	18.601066824641208	2.1039000009386	8.307795435318923
URS00006B86A6_GR_chr5_149732825_149732890_66_+	199.48884150747355	1725.6038693120686	102.6915898033862	1229.7314187541645
URS00000451A1_GR_chr5_149732867_149732888_22_+	391.8547700238586	5768.166390198492	74.08083302982506	1051.8414183467767
URS0000EFDED6_GR_chr5_160485371_160485429_59_+	140.64387538134403	107.18310956692613	39.31271263958163	20.51986822519847
URS00001F9D6B_GR_chr5_160485372_160485394_23_+	67.97356691071191	18.107748512439642	37.149845184179384	19.72413609246551
URS0000561D92_GR_chr5_168560896_168560973_78_-	74.18765405747023	69.00605344113474	1429.3131309666053	1037.855614861181
URS0000EFDC01_GR_chr5_168560903_168560963_61_-	341.6153270987336	341.45226883419383	1428.3851941737905	1037.4030319711974
URS0000EFC938_GR_chr5_168768167_168768231_65_-	35.99961104030369	93.6781686878668	5.6377452594549915	13.21059621434083
URS0000EFDB80_GR_chr5_180015317_180015382_66_-	19.44720023373097	8.582591782597621	7.498939917997358	2.95093521644525
URS000075B7F3_GR_chr5_180015318_180015340_23_-	10.36281660660258	3.9608326189433343	NA	NA
URS000044730B_GR_chr5_181173650_181173724_75_+	392.12176478807834	213.1655839455213	7.494099318780183	5.36778106049176
URS0000161979_GR_chr5_181188416_181188488_73_-	305.14429451975565	289.504403165123	29.05932004596269	25.36704323373708
URS000065235D_GR_chr5_181241814_181241892_79_-	14.942655243493704	9.059394712345016	12.227068729405763	6.004551901720172
URS00002C37BE_GR_chr5_181241818_181241889_72_-	11.035194344817622	4.543566338102069	8.734587183896092	3.9332838326685824
URS00006CCF53_GR_chr5_181243312_181243379_68_-	36.462727452681875	27.429352402268812	230.4944541185673	132.0249429632519
URS0000571896_GR_chr5_181243314_181243376_63_-	406.1577472281588	231.87797405039257	219.97729277271668	124.30792355693482
hsa_piR_016735_DQ593039	1579.0800438857634	2066.7136304906503	124.70400328858932	181.79856656835867
URS0000EFBB37_GR_chr6_6169342_6169402_61_+	2.961263196780256	19.43278617437963	2.05181189969122	20.745918868434046
URS000075E023_GR_chr6_6169343_6169366_24_+	2.8135680317250467	38.16396414578161	2.05181189969122	20.620579749271897
URS00002901EC_GR_chr6_26311196_26311267_72_-	95.46274952141957	23.948318494224267	494.49074773897024	258.54826817817093
URS00006FC298_GR_chr6_26553503_26553574_72_+	20.40212612744724	9.140740617637862	13.575192622880282	18.756531437690036
URS00002CA973_GR_chr6_26568858_26568948_91_+	84.24027759115938	38.71448672622254	39.78067781660165	29.599203418507724
URS000052A1C9_GR_chr6_26571864_26571936_73_-	5.145524798498535	2.7566964690698277	5.961760370250817	3.0920919193403646
URS00000FA8B2_GR_chr6_26575570_26575662_93_+	75.02555584773282	140.45222688650298	30.176496220435883	12.597277428051422
URS000009C1FC_GR_chr6_26575631_26575660_30_+	2.417664361135638	3.731487141056919	5.238500821891673	4.687403446445791
hsa_piR_005018_DQ576917	7.228537738562846	6.883939495341969	NA	NA
URS00007063CB_GR_chr6_26720992_26721065_74_-	14.977442808707403	16.16169116522003	NA	NA
URS00006744D5_GR_chr6_27091742_27091813_72_+	59.77780656120222	4.361230721221772	20.424700195578737	8.998852956810167
URS000009DDCA_GR_chr6_27280270_27280342_73_-	70.41289788082392	11.184635758541479	35.32861163451028	5.479577494892191
URS00006DA515_GR_chr6_27295433_27295504_72_+	61.02035622167137	25.26155946251763	111.61862992877715	56.7610449525414
URS00006C14B2_GR_chr6_27541775_27541856_82_-	13.37868131351506	5.615233630381653	9.654267601040335	7.368225823760669
URS0000293F7A_GR_chr6_27547752_27547789_38_-	5.867473765662748	9.80254007849412	NA	NA
URS0000429B3F_GR_chr6_27547752_27547823_72_-	404.4030565713991	165.80042448547724	112.67899381926145	55.981768505355106
URS000064F320_GR_chr6_27791356_27791427_72_-	3.6397937336454205	3.2561624792017327	9.69499687864569	9.117636926961943
URS0000209048_GR_chr6_28658237_28658308_72_-	21.811026468148842	10.778109638546775	11.303410132421382	13.025421173622535
URS00005B30A9_GR_chr6_28673836_28673907_72_-	6.981009508183699	9.058246709066182	10.958979442685632	14.600516611947906
URS0000282AB2_GR_chr6_28719704_28719775_72_+	49.50690076716283	36.29469023730756	17.878889975328025	15.379679722588527
URS00005E324D_GR_chr6_28881435_28881462_28_+	4.58623055829228	2.730705999574343	NA	NA
URS000025E031_GR_chr6_28944575_28944647_73_+	7.29131312320828	3.317912051303969	NA	NA
URS0000D4B79F_GR_chr6_28951042_28951126_85_+	35.71053264116148	10.41889294275352	NA	NA
URS000064506B_GR_chr6_28989002_28989083_82_+	189.4803815950817	78.03978080564396	97.77390760571589	41.16049209416462
URS00002F13BD_GR_chr6_31536374_31536449_76_-	4.064106556593042	2.7497531168243046	4.42477599469502	2.6578210282017816
URS00002B7232_GR_chr6_31541101_31541178_78_-	95.42263838230242	52.83191888443468	37.90709759153598	19.64497187793813
URS0000712944_GR_chr6_31835263_31835326_64_+	601.672915071514	192.1029861619871	692.3170434763688	207.33663478359833
URS0000632610_GR_chr6_31837076_31837142_67_+	49.65359575481663	25.413361372114448	27.412922524958045	12.953376862243111
URS000063C619_GR_chr6_65311076_65311145_70_-	5.756653959384243	7.725452447102492	NA	NA
URS0000137EDE_GR_chr6_71376960_71377031_72_-	3.972210031590361	7.5628542514756365	87.31386281342233	113.59021566013654
URS0000EFDE05_GR_chr6_71376963_71377025_63_-	545.5819532353089	771.957135672122	87.12396497114398	113.28656483602109
URS0000527228_GR_chr6_71376964_71376985_22_-	63.25241000649194	84.6163611031053	17.357995110988117	22.86763743863493
URS000011554A_GR_chr6_71403546_71403625_80_-	3.2777290284039187	23.452902052515544	15755.902840393728	15243.13160814409
URS000043D261_GR_chr6_71403551_71403621_71_-	1764.6634693176518	2174.715157809381	15755.833209511655	15241.48989021787
URS0000EFE1FD_GR_chr6_71403553_71403616_64_-	67075.51872040305	59092.744559897495	15752.324839969942	15237.1661993914
URS0000065D58_GR_chr6_71403554_71403575_22_-	18798.002163331646	25837.029961876637	5881.696980485668	7621.703987404454
hsa_piR_016658_DQ592931	192.85507300674723	131.86462715357902	9.672764645128801	4.9844434089110194
URS000001388A_GR_chr6_85677294_85677368_75_-	252.1708664327137	196.84099156508108	99.57298616849292	94.43003131605967
URS00006F8A66_GR_chr6_85677589_85677658_70_-	9.708248024734681	9.692393208276034	NA	NA
URS000034C57A_GR_chr6_132815307_132815379_73_+	25.670100786436112	23.161993490911723	27.94577849966518	23.65855788272213
URS000065DEBC_GR_chr6_132816802_132816877_76_+	10.871361275254626	11.292128085245654	12.140845163644869	9.869891831275543
hsa_piR_017104_DQ593636	10.785279526027061	7.879684067889935	NA	NA
URS000064E10F_GR_chr6_144216547_144216629_83_+	10.339443670087238	9.628506562789749	10.091426254766267	7.282977041882038
URS000075D0DC_GR_chr6_154853360_154853436_77_+	4.973402199873258	7.893283245093799	NA	NA
URS000074FAC4_GR_chr6_162788982_162789050_69_-	9.536186494233538	8.038710637246643	58.009337187277694	34.226733395485994
URS0000EFD63D_GR_chr7_1022954_1023012_59_-	48.466440563153434	60.10301298804603	11.784003125458728	12.094525878470304
URS000055B190_GR_chr7_1022955_1022977_23_-	9.804921139174358	8.485358002056778	NA	NA
URS0000EFBC81_GR_chr7_5495833_5495894_62_-	50.19453014721127	31.92592401116818	17.459724329143196	11.004376346223124
URS00005F9DAE_GR_chr7_5495834_5495857_24_-	10.805424549882325	3.139797206390492	NA	NA
URS0000708227_GR_chr7_22856613_22856686_74_+	26.68550305391739	48.05126298176887	27.195269713243047	48.065609314836585
URS00006F5700_GR_chr7_25949910_25949995_86_-	178.62539249807682	760.3318782616445	13501.603176144845	8145.649814621746
URS00004C7B32_GR_chr7_25949919_25949986_68_-	1330.4556249184857	918.0912570446295	13482.165076207966	8031.347235435641
URS0000EFECC4_GR_chr7_25949921_25949981_61_-	10771.509945448192	8850.563190556542	13436.174736514191	7994.812526059644
URS00003BBF48_GR_chr7_25949922_25949943_22_-	37794.75733589727	21040.141001213175	13022.086959586235	7753.598003361053
URS0000EFBA75_GR_chr7_27169491_27169549_59_-	201.0197495586939	183.99992306183083	43.3297458039851	38.12887025760954
URS00003FFA6C_GR_chr7_30289815_30289837_23_+	2.9104691000927145	3.0161585314507313	NA	NA
URS0000EFF570_GR_chr7_74191212_74191273_62_+	4.744578946915923	4.769510410741385	NA	NA
URS00005CACA0_GR_chr7_74191213_74191234_22_+	4.832724372900125	2.6265257772882333	NA	NA
URS0000EFD7D6_GR_chr7_93482783_93482840_58_-	9.376756740906707	18.81976464098832	3.573678405815219	5.162615839165362
URS00000C85B2_GR_chr7_100093560_100093643_84_-	643.267393388574	690.7776339155548	3174.120597575903	3761.2930413553963
URS0000EFC8B7_GR_chr7_100093570_100093630_61_-	968.3558898576958	1186.1517602780148	3173.3149632062577	3760.1765946095093
URS00004F9744_GR_chr7_100093571_100093592_22_-	7740.50742417484	8813.29649150069	3171.277002102596	3757.7091787007525
URS0000EFBCD6_GR_chr7_100093775_100093837_63_-	3765.044370521351	2132.6924657118334	821.8591414111065	454.87216625177933
URS000075DD98_GR_chr7_100093776_100093798_23_-	11.639052233977198	5.935426784227786	NA	NA
URS00000600E6_GR_chr7_100093993_100094074_82_-	122.67554778183003	204.63816717541198	104.13348977851493	113.58480137018596
URS0000384021_GR_chr7_100094002_100094023_22_-	212.87238882453343	240.91823904809695	67.96152215627407	89.96169968339807
URS0000EFCD54_GR_chr7_100094002_100094063_62_-	191.43940115738926	133.40149276883173	103.92438740568696	113.38687170105833
URS00006F3621_GR_chr7_129770396_129770480_85_-	12.807839527885246	4.553001381854042	8518.717673068006	2541.378520385926
hsa_piR_018849_DQ595899	31361.415761731037	9716.264400036542	8518.351686936854	2541.3087948872585
URS0000EFBBA3_GR_chr7_129774697_129774761_65_-	20.058628761029528	2.8537300303253046	NA	NA
URS0000EFD807_GR_chr7_129774926_129774988_63_-	12607.874631348855	2340.393119880901	3477.720269205333	604.6040274101679
URS0000377747_GR_chr7_129961991_129962061_71_-	5.768783747440088	3.0656646662627653	NA	NA
URS000063D0D0_GR_chr7_130496111_130496204_94_+	3.5199242349048596	13.915791598070902	20.400938190037323	60.717230537277565
URS0000EFBBCA_GR_chr7_130496125_130496183_59_+	21.12906345745765	51.448508508048135	20.340301397926353	60.392102274227824
URS00005092C2_GR_chr7_130496162_130496183_22_+	33.75609882792621	111.92007022571852	13.052740875687302	42.6241867665966
URS0000EFE727_GR_chr7_130876747_130876807_61_-	114.58086930192047	340.7313082051357	1052.9781679413745	2539.3205505443175
URS00002F4D78_GR_chr7_130876748_130876769_22_-	2106.5964325693867	6181.628182676656	821.5569439992381	2128.6200526605917
URS00004FB43D_GR_chr7_130876749_130876770_22_-	1668.7803065218538	2999.325712465977	908.9054578745111	2106.80783396656
URS0000EFE66D_GR_chr7_130877466_130877530_65_-	4.5338068179647655	3.8127965330046854	38.249477146605	23.825993607106536
URS0000D548A2_GR_chr7_139044100_139044157_58_-	196.66785967161937	63.242706749438966	84.24857719265283	30.48446539466217
URS0000CA664E_GR_chr7_139044101_139044124_24_-	28.384595091865886	13.26813875079435	7.5908880856578325	3.239794945870764
URS00003A4B65_GR_chr7_139340700_139340772_73_+	69.51148549319194	80.2609449868022	38.953344996264796	47.255423393163646
URS0000E2CD46_GR_chr7_145997342_145997390_49_+	267.7436669120942	89.07457065599861	1050.2499790563822	433.8253582406432
URS0000DD854E_GR_chr7_145997365_145997390_26_+	207.51967038822764	71.8824714097409	902.7909760650413	388.300217489519
URS00004EB1FA_GR_chr7_145997391_145997421_31_+	320.669176741598	154.78341313437812	89.2509369761942	40.460452150897126
URS00003130BD_GR_chr7_148941488_148941571_84_+	526.9891007303983	317.3472354148914	229.37146698379124	106.26957282011124
URS0000E339B7_GR_chr7_148941491_148941570_80_+	335.36388428358333	97.35054634305207	163.9302944431056	67.06709155424723
URS0000007D24_GR_chr7_148963315_148963410_96_+	138.16027261468005	97.82607103604877	11.229996537373474	6.675074550354519
URS000075DD05_GR_chr7_157574387_157574409_23_-	9.57373434860167	8.301739233564707	5.375885800069525	5.186881278908601
URS000028FD1A_GR_chr8_11035221_11035242_22_-	9.202177659185294	12.921614263887951	3.5074236774587164	4.857705807226458
URS0000D53E88_GR_chr8_22244966_22245037_72_-	157.707764185237	228.5862683486798	150.41662931272515	194.5869752998966
URS00001B4903_GR_chr8_22244974_22244996_23_-	421.2870390110185	528.825191336966	139.81594787770143	180.9905735946981
URS0000EFE77A_GR_chr8_41660441_41660505_65_-	24.900097146736368	849.5803028176268	8.749793681242572	269.6127953853865
URS000075EE0E_GR_chr8_41660444_41660507_64_+	23.89193987199198	578.3236289576305	8.753243209293897	269.285321618375
URS0000C93D93_GR_chr8_55909399_55909449_51_-	38.50498147774005	75.45535415243151	2.447610753055555	4.3532338351203315
URS00006D4FDA_GR_chr8_56073835_56073901_67_-	16.81945303104764	7.499582201345229	8.403426372281222	3.661575173842313
URS00000E07AE_GR_chr8_66113367_66113459_93_+	89.01660016171132	11.523017400770662	14.35350641381401	4.57809145405784
URS000075BEB6_GR_chr8_66922474_66922549_76_-	43.83188678513531	16.283303530617506	16.618634883223386	5.553105600856375
hsa_piR_010894_DQ584698	6.606571053675748	3.369902075922964	NA	NA
URS00006706DC_GR_chr8_119891132_119891229_98_-	3.267541841581556	5.953239363818229	NA	NA
URS00000DDDCA_GR_chr8_123157229_123157270_42_-	9.763158658636232	3.087044520139678	NA	NA
URS0000EFF403_GR_chr8_124821989_124822048_60_+	4.362708284808045	11.273413966510585	5.398689043573112	6.372753249391812
URS00005140D0_GR_chr8_124821990_124822011_22_+	20.167218743138367	20.101574031202283	5.374764223185167	6.176477160245394
URS0000EFBDE0_GR_chr8_134800531_134800591_61_-	374.5474253484115	604.7667027019888	129.56907137835506	175.28730181440346
URS00002152A8_GR_chr8_134800532_134800553_22_-	4.092644854955151	4.4205067511395635	NA	NA
URS00006B7A1B_GR_chr8_134800534_134800591_58_-	88.48100810075151	69.41630431224472	128.67394042878547	173.88410050353247
URS000036BDAF_GR_chr8_134804876_134804945_70_-	5.655507361294454	4.749337972847496	1999.8090191857527	1832.1893336099947
URS0000EFBEE4_GR_chr8_134804878_134804940_63_-	8235.132725385272	8578.840720139664	1999.7187669177856	1832.1660421349973
URS00004B2A47_GR_chr8_134804879_134804900_22_-	11.356566366347733	13.71117694898921	4.067446102389913	3.66143612831988
URS000066AE98_GR_chr8_134804881_134804940_60_-	827.2903241325412	247.22584694743537	1995.6418404274402	1829.1731509162057
URS00002ECE14_GR_chr8_140732564_140732653_90_-	349.9864298169764	294.07273542796474	299.5300463429008	246.36348533755194
URS0000EFF26A_GR_chr8_140732585_140732643_59_-	695.4633569346904	629.6321056524192	294.84009130627487	244.39158349153732
URS00007E48AA_GR_chr8_140732586_140732607_22_-	2473.98417504039	2173.3172105716717	234.66404477329155	207.63942975749174
URS000058D5C7_GR_chr9_4850299_4850373_75_+	115.11952162490766	264.8790913481929	866.5872815826506	1164.7220092317214
URS0000EFD74E_GR_chr9_21512119_21512178_60_-	6.480202258910363	3.5508418956185444	NA	NA
URS0000AA0E3D_GR_chr9_33352788_33352874_87_-	8.98451729967819	3.718248601194249	NA	NA
URS00002F74F1_GR_chr9_40929010_40929031_22_-	11.240190570092713	25.42180894566871	NA	NA
URS0000EFD9C0_GR_chr9_70809992_70810052_61_-	2.5637348901243397	25.80315973869886	1.4227696511169372	13.442034941573404
URS0000EFC5AB_GR_chr9_83969770_83969834_65_-	6.075601119386983	3.2909578618127484	9.542696527331323	5.196193479355119
URS000028D811_GR_chr9_83969771_83969792_22_-	21.5617451412841	11.471822830427104	9.122871187112073	5.003259031370429
URS0000EFE28C_GR_chr9_94175961_94176033_73_+	30.54383240159309	43.02731974540854	1964.2754397140761	2410.5535548990338
hsa_piR_008113_DQ581032	6321.310896561742	6883.586165951062	1958.0705505362625	2404.489656865953
URS0000D56C46_GR_chr9_94175962_94176034_73_+	7945.236904183951	7126.762650139305	1964.1990943393305	2409.618090791149
